year,quarter,date,entity,assets,credit_loss_allowances,res_mortgages_open,other_adj_equity,fiduciary_activities,total_nii,tr_comm,investment_banking_fees,FI01650,res_mortgages_closed,net_servicing_fees,insurcance_commissions,ng_other_assets,net_sec_income,ng_other_real_estate,rent_other_real_estate,total_tr,check_printing_fees,earnings_life_insurance,atm_fees,safe_deposit_rent,service_charges,net_change_fair_value,card_interchange_fees,vc_rev,tr_int_rt_exp,tr_foreign_ex,tr_credit,tr_equity,ng_sale_loans,ng_credit_deriv,sale_mutual_funds,ng_assets_fv,other_nii,name,rssd9002,ID_RSSD,D_DT_START,D_DT_END,NM_SHORT,DOMESTIC_IND,rank
1997,2,97Q2,1068294,115579418,0,0,0,76217,174771,8754,0,0,0,0,0,-7162,3719,0,0,1038897,0,0,0,0,0,0,0,6241,2513,0,0,0,0,0,-11111,0,595283,1068294,1068294,1068294,6/27/1997,12/5/1997,BANC ONE CORP,Y,8
1997,2,97Q2,1199778,112595000,0,0,0,99000,109000,36000,0,0,0,0,0,8000,1000,0,0,593000,0,0,0,0,0,0,0,15000,19000,2000,0,0,0,0,23000,0,5000,1199778,1199778,1199778,7/20/1996,9/30/1997,FIRST CHICAGO NBD CORP,Y,9
1997,2,97Q2,1027095,100179548,0,0,0,112519,213673,22996,0,0,0,0,0,7426,3701,0,0,639113,0,0,0,0,0,0,0,13310,9686,0,0,0,0,0,60562,0,0,1027095,1027095,1027095,6/1/1997,11/2/1998,WELLS FARGO & CO,Y,10
1997,2,97Q2,1120754,83856300,0,0,0,87500,94400,27300,0,0,0,0,0,17700,3700,0,0,741500,0,0,0,0,0,0,0,23400,3900,0,0,0,0,0,10800,0,7800,1120754,1120754,1120754,6/20/1997,8/21/1997,NORWEST CORP,Y,11
1997,2,97Q2,1113514,83691892,0,0,0,102614,138419,17146,0,0,0,0,0,4826,0,0,0,685215,0,0,0,0,0,0,0,8285,8861,0,0,0,0,0,18370,0,-378,1113514,1113514,1113514,4/1/1996,11/13/1997,FLEET FNCL GROUP,Y,12
1997,2,97Q2,1069778,71981124,0,0,0,146019,52225,4101,0,0,0,0,0,21999,890,0,0,420101,0,0,0,0,0,0,0,2100,2001,0,0,0,0,0,69584,0,13137,1069778,1069778,1069778,2/27/1997,11/30/1997,PNC BC,Y,13
1997,2,97Q2,1068025,70161137,0,0,0,64810,72966,10663,0,0,0,0,0,653,0,0,0,310337,0,0,0,0,0,0,0,13446,1493,0,-4276,0,0,0,27103,0,224,1068025,1068025,1068025,6/30/1997,7/13/1997,KEYCORP,Y,14
1997,2,97Q2,1112076,66138284,0,0,0,42655,42947,36791,0,0,0,0,0,4040,0,0,0,344929,0,0,0,0,0,0,0,4615,23593,8583,0,0,0,0,3652,0,0,1112076,1112076,1112076,5/24/1997,10/16/1997,BANKBOSTON CORP,Y,15
1997,2,97Q2,1033470,61241778,0,0,0,234690,45001,24868,0,0,0,0,0,0,0,0,0,455900,0,0,0,0,0,0,0,-19684,44570,-18,0,0,0,0,11903,0,0,1033470,1033470,1033470,12/1/1996,6/28/1998,BANK OF NY CO,Y,16
1997,2,97Q2,1021075,56051732,0,0,0,2144,6662,46477,0,0,0,0,0,2418,0,0,0,118402,0,0,0,0,0,0,0,-3037,32479,15991,1044,0,0,0,800,0,-370,1021075,1021075,1021075,3/1/1996,12/30/1999,REPUBLIC NY CORP,Y,17
1997,2,97Q2,1131787,55441456,0,0,0,78692,61890,1013,0,0,0,0,0,0,0,0,0,228463,0,0,0,0,0,0,0,1013,0,0,0,0,0,0,10465,0,2118,1131787,1131787,1131787,4/1/1997,9/4/1997,SUNTRUST BK,Y,18
1997,2,97Q2,1069125,52027109,0,0,0,48844,54848,819,0,0,0,0,0,-606,1387,0,0,309398,0,0,0,0,0,0,0,809,10,0,0,0,0,0,536,0,0,1069125,1069125,1069125,6/1/1996,10/31/1997,NATIONAL CITY CORP,Y,19
1997,2,97Q2,1022353,50886026,0,0,0,16331,20518,7815,0,0,0,0,0,111,10122,0,0,145742,0,0,0,0,0,0,0,6443,1372,0,0,0,0,0,3122,0,0,1022353,1022353,1022353,5/1/1997,9/1/1997,ABN AMRO N AMER,Y,20
1997,2,97Q2,1136157,48532652,0,0,0,38872,63624,5994,0,0,0,0,0,0,34,0,0,232905,0,0,0,0,0,0,0,3668,2326,0,0,0,0,0,3976,0,0,1136157,1136157,1136157,6/2/1997,10/31/1997,WACHOVIA CORP,Y,21
1997,2,97Q2,1116300,47037107,0,0,0,45852,61452,3364,0,0,0,0,0,-155,-35,0,0,223839,0,0,0,0,0,0,0,-1069,4433,0,0,0,0,0,3768,0,0,1116300,1116300,1116300,12/7/1996,12/31/1997,CORESTATES FNCL CORP,Y,22
1997,2,97Q2,1076776,44711643,0,0,0,20339,66534,906,0,0,0,0,0,44337,143,0,0,303847,0,0,0,0,0,0,0,-172,1078,0,0,0,0,0,8718,0,0,1076776,1076776,1076776,9/28/1996,8/29/1997,BARNETT BK,Y,23
1997,2,97Q2,1068762,43807146,0,0,0,282437,57231,24854,0,0,0,0,0,6438,3366,0,0,535066,0,0,0,0,0,0,0,1605,22633,368,248,0,0,0,96329,0,-6405,1068762,1068762,1068762,6/16/1997,2/1/1998,MELLON BC,Y,24
1997,2,97Q2,1119794,37729000,0,0,0,66300,34000,4600,0,0,0,0,0,100,2600,0,0,240200,0,0,0,0,0,0,0,3100,1500,0,0,0,0,0,9000,0,0,1119794,1119794,1119794,6/1/1997,7/11/1997,FIRST BK SYSTEM,Y,25
1997,3,97Q3,1039502,366574000,0,0,0,338000,94000,488000,0,0,0,0,0,82000,0,0,0,2305000,0,0,0,0,0,0,0,113000,228000,32000,115000,0,0,0,64000,0,29000,1039502,1039502,1039502,12/1/1996,11/14/1997,CHASE MANHATTAN CORP,Y,1
1997,3,97Q3,1042351,300381000,0,0,0,190000,149000,569000,0,0,0,0,0,0,0,0,0,2479000,0,0,0,0,0,0,0,234000,353000,-18000,0,0,0,0,32000,0,0,1042351,1042351,1042351,1/1/1996,4/1/1998,CITICORP,Y,2
1997,3,97Q3,1037115,269595155,0,0,0,231576,2091,668941,0,0,0,0,0,-3092,0,0,0,1390168,0,0,0,0,0,0,0,525176,50330,60196,33239,0,0,0,8357,0,104829,1037115,1037115,1037115,6/1/1996,3/12/2000,J P MORGAN & CO,Y,3
1997,3,97Q3,1026016,257520000,0,0,0,61000,363000,223000,0,0,0,0,0,53000,18000,0,0,1661000,0,0,0,0,0,0,0,178000,40000,0,5000,0,0,0,16000,0,0,1026016,1026016,1026016,7/1/1997,9/29/1998,BANKAMERICA CORP,Y,4
1997,3,97Q3,1073757,242436684,0,0,0,168344,401797,66119,0,0,0,0,0,0,0,0,0,1207482,0,0,0,0,0,0,0,45880,9626,7755,2858,0,0,0,31366,0,-1480,1073757,1073757,1073757,8/16/1997,10/17/1997,NATIONSBANK CORP,Y,5
1997,3,97Q3,1073551,143903575,0,0,0,94038,209846,17081,0,0,0,0,0,22717,-28,0,0,761337,0,0,0,0,0,0,0,12302,4931,0,-152,0,0,0,86178,0,0,1073551,1073551,1073551,8/1/1997,2/25/1998,FIRST UNION CORP,Y,6
1997,3,97Q3,1032473,139888000,0,0,0,327000,17000,452000,0,0,0,0,0,14000,2000,0,0,1733000,0,0,0,0,0,0,0,186000,119000,142000,5000,0,0,0,22000,0,91000,1032473,1032473,1032473,4/30/1997,4/22/1998,BANKERS TR NY CORP,Y,7
1997,3,97Q3,1199778,113306000,0,0,0,102000,109000,32000,0,0,0,0,0,47000,2000,0,0,665000,0,0,0,0,0,0,0,27000,0,5000,0,0,0,0,29000,0,29000,1199778,1199778,1199778,7/20/1996,9/30/1997,FIRST CHICAGO NBD CORP,Y,8
1997,3,97Q3,1068294,113167551,0,0,0,82837,177312,7260,0,0,0,0,0,252,1676,0,0,1093776,0,0,0,0,0,0,0,4428,2832,0,0,0,0,0,16781,0,-7495,1068294,1068294,1068294,6/27/1997,12/5/1997,BANC ONE CORP,Y,9
1997,3,97Q3,1027095,97655022,0,0,0,117331,214327,20746,0,0,0,0,0,27714,6436,0,0,663054,0,0,0,0,0,0,0,11175,9571,0,0,0,0,0,65122,0,0,1027095,1027095,1027095,6/1/1997,11/2/1998,WELLS FARGO & CO,Y,10
1997,3,97Q3,1120754,85252200,0,0,0,89600,97100,12700,0,0,0,0,0,-6600,1200,0,0,738000,0,0,0,0,0,0,0,18900,-6200,0,0,0,0,0,10300,0,8300,1120754,1120754,1120754,9/2/1997,10/10/1997,NORWEST CORP,Y,11
1997,3,97Q3,1113514,83921048,0,0,0,104383,125033,19562,0,0,0,0,0,1143,0,0,0,510142,0,0,0,0,0,0,0,9404,10158,0,0,0,0,0,18060,0,1,1113514,1113514,1113514,4/1/1996,11/13/1997,FLEET FNCL GROUP,Y,12
1997,3,97Q3,1068025,72638639,0,0,0,65978,75698,13877,0,0,0,0,0,-51,0,0,0,465970,0,0,0,0,0,0,0,16089,3131,0,-5343,0,0,0,13195,0,215,1068025,1068025,1068025,7/14/1997,6/30/1998,KEYCORP,Y,13
1997,3,97Q3,1069778,71729206,0,0,0,150810,52108,6752,0,0,0,0,0,15246,1786,0,0,448305,0,0,0,0,0,0,0,3997,2599,156,0,0,0,0,73352,0,3513,1069778,1069778,1069778,2/27/1997,11/30/1997,PNC BC,Y,14
1997,3,97Q3,1119794,70174000,0,0,0,87955,100373,12683,0,0,0,0,0,12871,1628,0,0,423428,0,0,0,0,0,0,0,10350,2333,0,0,0,0,0,19757,0,232345,1119794,1119794,1119794,8/1/1997,12/11/1997,U S BC,Y,15
1997,3,97Q3,1112076,68230305,0,0,0,43305,46786,7215,0,0,0,0,0,-13186,0,0,0,436851,0,0,0,0,0,0,0,4567,2346,302,0,0,0,0,4326,0,0,1112076,1112076,1112076,5/24/1997,10/16/1997,BANKBOSTON CORP,Y,16
1997,3,97Q3,1033470,61221670,0,0,0,248547,46787,34631,0,0,0,0,0,0,0,0,0,453122,0,0,0,0,0,0,0,6694,27938,-1,0,0,0,0,13706,0,0,1033470,1033470,1033470,12/1/1996,6/28/1998,BANK OF NY CO,Y,17
1997,3,97Q3,1021075,57791765,0,0,0,2049,7668,39654,0,0,0,0,0,3338,0,0,0,119843,0,0,0,0,0,0,0,5257,26705,6773,919,0,0,0,508,0,-54,1021075,1021075,1021075,3/1/1996,12/30/1999,REPUBLIC NY CORP,Y,18
1997,3,97Q3,1131787,55414258,0,0,0,79087,62327,-851,0,0,0,0,0,0,0,0,0,232874,0,0,0,0,0,0,0,-851,0,0,0,0,0,0,11020,0,2652,1131787,1131787,1131787,9/5/1997,12/30/1998,SUNTRUST BK,Y,19
1997,3,97Q3,1069125,52671386,0,0,0,48293,58831,150,0,0,0,0,0,2837,1623,0,0,322544,0,0,0,0,0,0,0,152,-2,0,0,0,0,0,721,0,0,1069125,1069125,1069125,6/1/1996,10/31/1997,NATIONAL CITY CORP,Y,20
1997,3,97Q3,1022353,51409202,0,0,0,17265,23083,8471,0,0,0,0,0,46,579,0,0,137889,0,0,0,0,0,0,0,6793,1678,0,0,0,0,0,5713,0,0,1022353,1022353,1022353,9/2/1997,2/1/1998,ABN AMRO N AMER,Y,21
1997,3,97Q3,1116300,47707361,0,0,0,47453,63039,6662,0,0,0,0,0,525,115,0,0,231090,0,0,0,0,0,0,0,234,6428,0,0,0,0,0,2375,0,0,1116300,1116300,1116300,12/7/1996,12/31/1997,CORESTATES FNCL CORP,Y,22
1997,3,97Q3,1136157,47669962,0,0,0,38833,65731,7326,0,0,0,0,0,0,-414,0,0,228463,0,0,0,0,0,0,0,4218,3108,0,0,0,0,0,4870,0,0,1136157,1136157,1136157,6/2/1997,10/31/1997,WACHOVIA CORP,Y,23
1997,3,97Q3,1068762,43507572,0,0,0,375491,60411,32374,0,0,0,0,0,7322,1782,0,0,626861,0,0,0,0,0,0,0,2700,29343,272,59,0,0,0,103526,0,-16380,1068762,1068762,1068762,6/16/1997,2/1/1998,MELLON BC,Y,24
1997,3,97Q3,1076776,43415143,0,0,0,21330,62637,-2283,0,0,0,0,0,49903,0,0,0,300271,0,0,0,0,0,0,0,0,-2283,0,0,0,0,0,9745,0,0,1076776,1076776,1076776,9/19/1997,9/30/1997,BARNETT BK,Y,25
1997,4,97Q4,1039502,365521000,0,0,0,338000,96000,-78000,0,0,0,0,0,94000,0,0,0,1882000,0,0,0,0,0,0,0,99000,238000,-49000,-366000,0,0,0,53000,0,3000,1039502,1039502,1039502,11/15/1997,3/12/2000,CHASE MANHATTAN CORP,Y,1
1997,4,97Q4,1042351,310897000,0,0,0,188000,146000,255000,0,0,0,0,0,0,0,0,0,2459000,0,0,0,0,0,0,0,36000,297000,-78000,0,0,0,0,36000,0,0,1042351,1042351,1042351,1/1/1996,4/1/1998,CITICORP,Y,2
1997,4,97Q4,1073757,264562336,0,0,0,140821,404914,28119,0,0,0,0,0,0,0,0,0,1485876,0,0,0,0,0,0,0,-2236,20482,11058,-1185,0,0,0,29932,0,-96,1073757,1073757,1073757,11/1/1997,1/8/1998,NATIONSBANK CORP,Y,3
1997,4,97Q4,1037115,262158762,0,0,0,237162,1224,309536,0,0,0,0,0,-817,0,0,0,1062580,0,0,0,0,0,0,0,137042,270460,-112934,14968,0,0,0,8590,0,98807,1037115,1037115,1037115,6/1/1996,3/12/2000,J P MORGAN & CO,Y,4
1997,4,97Q4,1026016,260159000,0,0,0,73000,361000,63000,0,0,0,0,0,93000,10000,0,0,1643000,0,0,0,0,0,0,0,-67000,126000,0,4000,0,0,0,21000,0,0,1026016,1026016,1026016,7/1/1997,9/29/1998,BANKAMERICA CORP,Y,5
1997,4,97Q4,1073551,157274259,0,0,0,103753,228636,85207,0,0,0,0,0,19135,-404,0,0,892021,0,0,0,0,0,0,0,72786,12560,0,-139,0,0,0,123117,0,-636,1073551,1073551,1073551,8/1/1997,2/25/1998,FIRST UNION CORP,Y,6
1997,4,97Q4,1032473,140102000,0,0,0,290000,21000,72000,0,0,0,0,0,16000,2000,0,0,1025000,0,0,0,0,0,0,0,-66000,72000,69000,-3000,0,0,0,11000,0,112000,1032473,1032473,1032473,4/30/1997,4/22/1998,BANKERS TR NY CORP,Y,7
1997,4,97Q4,1068294,116181668,0,0,0,82263,184304,8060,0,0,0,0,0,18786,3916,0,0,1085330,0,0,0,0,0,0,0,5331,2729,0,0,0,0,0,18671,0,-24217,1068294,1068294,1068294,12/6/1997,3/20/1998,BANC ONE CORP,Y,8
1997,4,97Q4,1199778,114096000,0,0,0,101000,122000,-15000,0,0,0,0,0,13000,-1000,0,0,667000,0,0,0,0,0,0,0,-30000,18000,-4000,1000,0,0,0,29000,0,16000,1199778,1199778,1199778,10/1/1997,10/1/1998,FIRST CHICAGO NBD CORP,Y,9
1997,4,97Q4,1027095,97456014,0,0,0,113451,212006,12396,0,0,0,0,0,10706,39390,0,0,648208,0,0,0,0,0,0,0,3145,9251,0,0,0,0,0,62158,0,0,1027095,1027095,1027095,6/1/1997,11/2/1998,WELLS FARGO & CO,Y,10
1997,4,97Q4,1120754,88540200,0,0,0,91900,102400,13700,0,0,0,0,0,62500,2500,0,0,749900,0,0,0,0,0,0,0,1500,12200,0,0,0,0,0,9800,0,6500,1120754,1120754,1120754,12/1/1997,1/12/1998,NORWEST CORP,Y,11
1997,4,97Q4,1113514,85690173,0,0,0,108145,121108,21002,0,0,0,0,0,10607,0,0,0,505844,0,0,0,0,0,0,0,10489,10513,0,0,0,0,0,17534,0,-2,1113514,1113514,1113514,11/14/1997,9/30/1999,FLEET FNCL GROUP,Y,12
1997,4,97Q4,1069778,75100908,0,0,0,166386,150510,13210,0,0,0,0,0,910,-2603,0,0,482654,0,0,0,0,0,0,0,10332,2878,0,0,0,0,0,77617,0,4543,1069778,1069778,1069778,12/31/1997,3/12/2000,PNC BC,Y,13
1997,4,97Q4,1068025,73624498,0,0,0,71889,76362,20735,0,0,0,0,0,-1474,0,0,0,409082,0,0,0,0,0,0,0,25200,2456,0,-6921,0,0,0,19433,0,212,1068025,1068025,1068025,7/14/1997,6/30/1998,KEYCORP,Y,14
1997,4,97Q4,1119794,71295000,0,0,0,89246.29412,101413.3529,10200,0,0,0,0,0,1700,1700,0,0,423997.2941,0,0,0,0,0,0,0,7100,3100,0,0,0,0,0,16718.52941,0,4.235294118,1119794,1119794,1119794,12/12/1997,3/22/1998,U S BC,Y,15
1997,4,97Q4,1112076,69268316,0,0,0,44862,49453,29568,0,0,0,0,0,29135,0,0,0,380935,0,0,0,0,0,0,0,6635,20337,2596,0,0,0,0,4464,0,0,1112076,1112076,1112076,10/17/1997,5/21/1998,BANKBOSTON CORP,Y,16
1997,4,97Q4,1136157,65397069,0,0,0,43119,71291,8241,0,0,0,0,0,6362,-1185,0,0,243769,0,0,0,0,0,0,0,5035,3206,0,0,0,0,0,1016,0,-204,1136157,1136157,1136157,12/15/1997,3/19/1998,WACHOVIA CORP,Y,17
1997,4,97Q4,1033470,59960695,0,0,0,260011,47846,38650,0,0,0,0,0,0,0,0,0,643512,0,0,0,0,0,0,0,3301,35351,-2,0,0,0,0,14529,0,0,1033470,1033470,1033470,12/1/1996,6/28/1998,BANK OF NY CO,Y,18
1997,4,97Q4,1131787,57981221,0,0,0,82488,63869,1228,0,0,0,0,0,0,0,0,0,246967,0,0,0,0,0,0,0,1228,0,0,0,0,0,0,38953,0,2100,1131787,1131787,1131787,9/5/1997,12/30/1998,SUNTRUST BK,Y,19
1997,4,97Q4,1021075,55638355,0,0,0,2217,7967,38395,0,0,0,0,0,6605,0,0,0,123237,0,0,0,0,0,0,0,-5947,33333,9701,1308,0,0,0,826,0,-1874,1021075,1021075,1021075,3/1/1996,12/30/1999,REPUBLIC NY CORP,Y,20
1997,4,97Q4,1069125,54683521,0,0,0,51860,61982,1371,0,0,0,0,0,3069,777,0,0,371470,0,0,0,0,0,0,0,1378,-7,0,0,0,0,0,612,0,1,1069125,1069125,1069125,11/1/1997,1/31/1998,NATIONAL CITY CORP,Y,21
1997,4,97Q4,1022353,52813561,0,0,0,16903,21698,6999,0,0,0,0,0,39,993,0,0,162004,0,0,0,0,0,0,0,5415,1584,0,0,0,0,0,3804,0,0,1022353,1022353,1022353,9/2/1997,2/1/1998,ABN AMRO N AMER,Y,22
1997,4,97Q4,1116300,48489172,0,0,0,48411,61327,7864,0,0,0,0,0,6600,73,0,0,244096,0,0,0,0,0,0,0,488,7376,0,0,0,0,0,3346,0,0,1116300,1116300,1116300,12/7/1996,12/31/1997,CORESTATES FNCL CORP,Y,23
1997,4,97Q4,1076776,46534090,0,0,0,21235,65828,0,0,0,0,0,0,-18945,9029,0,0,209997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10612,0,0,1076776,1076776,1076776,10/1/1997,1/8/1998,BARNETT BK,Y,24
1997,4,97Q4,1068762,44946986,0,0,0,386207,64150,36116,0,0,0,0,0,-4950,12319,0,0,679146,0,0,0,0,0,0,0,2675,33390,103,-52,0,0,0,104441,0,94,1068762,1068762,1068762,6/16/1997,2/1/1998,MELLON BC,Y,25
1998,1,98Q1,1039502,365715000,0,0,0,348000,91000,480000,0,0,0,0,0,58000,0,0,0,2382000,0,0,0,0,0,0,0,80000,297000,15000,88000,0,0,0,68000,0,-219000,1039502,1039502,1039502,11/15/1997,3/12/2000,CHASE MANHATTAN CORP,Y,1
1998,1,98Q1,1042351,330414000,0,0,0,179000,140000,585000,0,0,0,0,0,0,0,0,0,2525000,0,0,0,0,0,0,0,153000,370000,62000,0,0,0,0,34000,0,0,1042351,1042351,1042351,1/1/1996,4/1/1998,CITICORP,Y,2
1998,1,98Q1,1073757,314502729,0,0,0,169792,453762,106399,0,0,0,0,0,1588,0,0,0,1811261,0,0,0,0,0,0,0,83685,10512,7552,4650,0,0,0,47539,0,2106,1073757,1073757,1073757,2/20/1998,4/1/1998,NATIONSBANK CORP,Y,3
1998,1,98Q1,1037115,271539026,0,0,0,242467,210,900107,0,0,0,0,0,1064,0,0,0,1647284,0,0,0,0,0,0,0,705159,72569,118141,4238,0,0,0,8703,0,53207,1037115,1037115,1037115,6/1/1996,3/12/2000,J P MORGAN & CO,Y,4
1998,1,98Q1,1026016,265436000,0,0,0,75000,337000,251000,0,0,0,0,0,115000,17000,0,0,1845000,0,0,0,0,0,0,0,7000,237000,0,7000,0,0,0,23000,0,0,1026016,1026016,1026016,7/1/1997,9/29/1998,BANKAMERICA CORP,Y,5
1998,1,98Q1,1073551,171965589,0,0,0,99435,229515,36961,0,0,0,0,0,1829,116,0,0,1131777,0,0,0,0,0,0,0,39570,-2606,0,-3,0,0,0,125191,0,0,1073551,1073551,1073551,2/26/1998,4/27/1998,FIRST UNION CORP,Y,6
1998,1,98Q1,1032473,157537000,0,0,0,261000,19000,191000,0,0,0,0,0,3000,2000,0,0,1126000,0,0,0,0,0,0,0,63000,117000,60000,11000,0,0,0,14000,0,84000,1032473,1032473,1032473,4/30/1997,4/22/1998,BANKERS TR NY CORP,Y,7
1998,1,98Q1,1068294,116862451,0,0,0,88189,185244,13903,0,0,0,0,0,54027,3311,0,0,1159983,0,0,0,0,0,0,0,10923,2980,0,0,0,0,0,29944,0,6069,1068294,1068294,1068294,3/21/1998,3/31/1998,BANC ONE CORP,Y,8
1998,1,98Q1,1199778,114804000,0,0,0,106000,105000,46000,0,0,0,0,0,21000,1000,0,0,671000,0,0,0,0,0,0,0,32000,16000,-3000,1000,0,0,0,34000,0,13000,1199778,1199778,1199778,10/1/1997,10/1/1998,FIRST CHICAGO NBD CORP,Y,9
1998,1,98Q1,1113514,97823375,0,0,0,78127,125463,51280,0,0,0,0,0,3085,0,0,0,644082,0,0,0,0,0,0,0,41289,9991,0,0,0,0,0,28507,0,0,1113514,1113514,1113514,11/14/1997,9/30/1999,FLEET FNCL GROUP,Y,10
1998,1,98Q1,1120754,96093700,0,0,0,98600,96700,24300,0,0,0,0,0,41700,16500,0,0,802800,0,0,0,0,0,0,0,20700,3600,0,0,0,0,0,8400,0,9100,1120754,1120754,1120754,3/21/1998,5/12/1998,NORWEST CORP,Y,11
1998,1,98Q1,1027095,94819765,0,0,0,72821,207955,20170,0,0,0,0,0,35519,1834,0,0,673371,0,0,0,0,0,0,0,9750,10420,0,0,0,0,0,65631,0,0,1027095,1027095,1027095,6/1/1997,11/2/1998,WELLS FARGO & CO,Y,12
1998,1,98Q1,1069125,80722407,0,0,0,95021.60822,88776.48767,4116.893151,0,0,0,0,0,0,601,0,0,504460.5041,0,0,0,0,0,0,0,4080,36.89315068,0,0,0,0,0,5261.145205,0,0,1069125,1069125,1069125,3/31/1998,3/31/1998,NATIONAL CITY CORP,Y,13
1998,1,98Q1,1068025,73269040,0,0,0,77132,77028,21151,0,0,0,0,0,4273,0,0,0,386961,0,0,0,0,0,0,0,10343,2872,0,7936,0,0,0,22934,0,222,1068025,1068025,1068025,7/14/1997,6/30/1998,KEYCORP,Y,14
1998,1,98Q1,1069778,72480347,0,0,0,181586,77540,5415,0,0,0,0,0,12903,217,0,0,519292,0,0,0,0,0,0,0,2904,2511,0,0,0,0,0,74994,0,4725,1069778,1069778,1069778,12/31/1997,3/12/2000,PNC BC,Y,15
1998,1,98Q1,1112076,71427707,0,0,0,48653,46689,7997,0,0,0,0,0,6776,0,0,0,564263,0,0,0,0,0,0,0,-587,3666,4918,0,0,0,0,6558,0,0,1112076,1112076,1112076,10/17/1997,5/21/1998,BANKBOSTON CORP,Y,16
1998,1,98Q1,1119794,70949000,0,0,0,94900,97900,9700,0,0,0,0,0,1100,2800,0,0,451200,0,0,0,0,0,0,0,7100,2600,0,0,0,0,0,18200,0,300,1119794,1119794,1119794,3/23/1998,12/14/1998,U S BC,Y,17
1998,1,98Q1,1136157,65124715,0,0,0,46053,80874,9378,0,0,0,0,0,0,0,0,0,283723,0,0,0,0,0,0,0,4306,5072,0,0,0,0,0,5668,0,0,1136157,1136157,1136157,3/20/1998,7/1/1998,WACHOVIA CORP,Y,18
1998,1,98Q1,1131787,60189413,0,0,0,93099,62140,11072,0,0,0,0,0,1205,0,0,0,285407,0,0,0,0,0,0,0,11072,0,0,0,0,0,0,22566,0,2354,1131787,1131787,1131787,9/5/1997,12/30/1998,SUNTRUST BK,Y,19
1998,1,98Q1,1033470,59610993,0,0,0,279852,48181,46507,0,0,0,0,0,0,0,0,0,524268,0,0,0,0,0,0,0,12854,33656,-3,0,0,0,0,14249,0,0,1033470,1033470,1033470,12/1/1996,6/28/1998,BANK OF NY CO,Y,20
1998,1,98Q1,1021075,54771934,0,0,0,2565,7947,40138,0,0,0,0,0,0,0,0,0,131077,0,0,0,0,0,0,0,-10057,30243,16586,3366,0,0,0,628,0,-39,1021075,1021075,1021075,3/1/1996,12/30/1999,REPUBLIC NY CORP,Y,21
1998,1,98Q1,1022353,53451871,0,0,0,17107,23358,7843,0,0,0,0,0,22283,3263,0,0,196811,0,0,0,0,0,0,0,6016,1827,0,0,0,0,0,4193,0,0,1022353,1022353,1022353,2/2/1998,4/30/1999,ABN AMRO N AMER,Y,22
1998,1,98Q1,1116300,48226604,0,0,0,47480,63614,5709,0,0,0,0,0,44,213,0,0,228319,0,0,0,0,0,0,0,-1210,6919,0,0,0,0,0,5678,0,0,1116300,1116300,1116300,1/1/1998,4/27/1998,CORESTATES FNCL CORP,Y,23
1998,1,98Q1,1068762,47542964,0,0,0,385947,59435.38356,41075.43836,0,0,0,0,0,10884,758.9068493,0,0,684790.0548,0,0,0,0,0,0,0,4181.438356,36273,611,10,0,0,0,105686,0,24295,1068762,1068762,1068762,2/17/1998,10/17/1999,MELLON BC,Y,24
1998,1,98Q1,1111435,39009813,0,0,0,346615,995,75923,0,0,0,0,0,0,0,0,0,463262,0,0,0,0,0,0,0,1219,74704,0,0,0,0,0,9323,0,0,1111435,1111435,1111435,4/16/1997,3/12/2000,STATE STREET CORP,Y,25
1998,2,98Q2,1039502,366995000,0,0,0,383000,93000,333000,0,0,0,0,0,160000,0,0,0,2637000,0,0,0,0,0,0,0,31000,275000,24000,3000,0,0,0,74000,0,-403000,1039502,1039502,1039502,11/15/1997,3/12/2000,CHASE MANHATTAN CORP,Y,1
1998,2,98Q2,1042351,330751000,0,0,0,196000,144000,563000,0,0,0,0,0,0,0,0,0,2907000,0,0,0,0,0,0,0,156000,369000,38000,0,0,0,0,45000,0,0,1042351,1042351,1042351,4/2/1998,10/7/1998,CITICORP,Y,2
1998,2,98Q2,1073757,307985000,0,0,0,177208,461238,98601,0,0,0,0,0,3412,0,0,0,1895739,0,0,0,0,0,0,0,74315,14488,7448,2350,0,0,0,64461,0,894,1073757,1073757,1073757,5/7/1998,7/9/1998,NATIONSBANK CORP,Y,3
1998,2,98Q2,1037115,280777333,0,0,0,253305,760,881765,0,0,0,0,0,-1064,0,0,0,1774687,0,0,0,0,0,0,0,489132,220476,138094,34063,0,0,0,11584,0,102276,1037115,1037115,1037115,6/1/1996,3/12/2000,J P MORGAN & CO,Y,4
1998,2,98Q2,1026016,263885000,0,0,0,82000,355000,119000,0,0,0,0,0,149000,7000,0,0,1950000,0,0,0,0,0,0,0,15000,101000,0,3000,0,0,0,31000,0,0,1026016,1026016,1026016,7/1/1997,9/29/1998,BANKAMERICA CORP,Y,5
1998,2,98Q2,1073551,228996468,0,0,0,147487,306429,66030,0,0,0,0,0,3619,-156,0,0,1529817,0,0,0,0,0,0,0,59130,6373,0,527,0,0,0,131124,0,0,1073551,1073551,1073551,5/16/1998,10/18/1998,FIRST UNION CORP,Y,6
1998,2,98Q2,1032473,172311000,0,0,0,285000,19000,37000,0,0,0,0,0,13000,-5000,0,0,1079000,0,0,0,0,0,0,0,-9000,143000,-47000,10000,0,0,0,23000,0,87000,1032473,1032473,1032473,4/23/1998,6/3/1999,BANKERS TR CORP,Y,7
